9.762700785464950570e-01,4.303787327448389988e+00
2.055267521432877942e+00,8.976636599379368420e-01
-1.526904013221905387e+00,2.917882261333122784e+00
-1.248255774746150237e+00,7.835460015641594111e+00
9.273255210020586503e+00,-2.331169623484445452e+00
5.834500761653291789e+00,5.778983950580887097e-01
1.360891221878645752e+00,8.511932765853220673e+00
-8.579278836042261602e+00,-8.257414005969184956e+00
-9.595632051193485168e+00,6.652396910958760401e+00
5.563135018997009240e+00,7.400242964936381895e+00
9.572366844655281426e+00,5.983171284334471096e+00
-7.704127549413630760e-01,5.610583525729108345e+00
-7.634511482621335610e+00,2.798420426550476847e+00
-7.132934251819071925e+00,8.893378340991677788e+00
4.369664350014339504e-01,-1.706761200189529148e+00
-4.708887757907460170e+00,5.484673788684332862e+00
-8.769933556690290288e-01,1.368678977372969285e+00
-9.624203991272896275e+00,2.352709941517542092e+00
2.241914454448428629e+00,2.338679937495138361e+00
8.874961570292484225e+00,3.636405982069668141e+00
-2.809841988524279799e+00,-1.259360924013170902e+00
3.952623918545297599e+00,-8.795490567414603333e+00
3.335334308913353141e+00,3.412757392363188202e+00
-5.792348778523182418e+00,-7.421474046902933885e+00
-3.691432981516323153e+00,-2.725784581147547847e+00
1.403935408357593673e+00,-1.227969730753592614e+00
9.767476761184525458e+00,-7.959103785039438606e+00
-5.822464878103305708e+00,-6.773809642300074429e+00
3.062166509307967743e+00,-4.934167949204358194e+00
-6.737845428738751252e-01,-5.111488159967945144e+00
-6.820608327089605183e+00,-7.792497176713897744e+00
3.126591789305468438e+00,-7.236340973027724388e+00
-6.068352766398930065e+00,-2.625496586780718289e+00
6.419864596958703373e+00,-8.057974484138775040e+00
6.758898149976076297e+00,-8.078031842120738659e+00
9.529189300267915996e+00,-6.269759670459684742e-01
9.535221763806742246e+00,2.096910394900920238e+00
4.785271587966033024e+00,-9.216244154913585618e+00
-4.343860748471808364e+00,-7.596068775736622314e+00
-4.077196049557101354e+00,-7.625445620915119349e+00
-3.640336412120479537e+00,-1.714740109706600180e+00
-8.717050073024312340e+00,3.849442387400397791e+00
1.332029084131502117e+00,-4.692210181211091680e+00
4.649610693339933931e-01,-8.121189784831166492e+00
1.518929911123585441e+00,8.585923951524282671e+00
-3.628620950973527215e+00,3.348207599273633761e+00
-7.364042751912156959e+00,4.326544082371309941e+00
-4.211878141055978020e+00,-6.336172759857663372e+00
1.730258696201662616e+00,-9.597849076250128064e+00
6.578800584347263225e+00,-9.906090476149058688e+00
3.556330735924602138e+00,-4.599840536156703408e+00
4.703880442451897181e+00,9.243770902348764196e+00
-5.024937129600839825e+00,1.523146688356737499e+00
1.840838625436781228e+00,1.445038115817467883e+00
-5.538367347187634238e+00,9.054980230339701563e+00
-1.057492427647453326e+00,6.928173449422555308e+00
3.989585506350085353e+00,-4.051260982897327168e+00
6.275956394049543974e+00,-2.069885183060307554e+00
7.622063942223231692e+00,1.625457452717174789e+00
7.634707237097057231e+00,3.850631801555318035e+00
4.505085596392810032e+00,2.648763853404467739e-02
9.121672694464479036e+00,2.879803984592747668e+00
-1.522899028836405932e+00,2.127864282558487474e+00
-9.616136033813329931e+00,-3.968503666509013428e+00
3.203470749853700283e+00,-4.198447855791118677e+00
2.360308579976830856e+00,-1.424625981084677306e+00
-7.290518715550994955e+00,-4.034353480879384612e+00
1.399298214025296971e+00,1.817455224963463678e+00
1.486504976991575688e+00,3.064016397142673043e+00
3.042065400033777678e+00,-1.371631291320520418e+00
7.930931917021261768e+00,-2.648762599042068899e+00
-1.282701494687463750e+00,7.838467100313440739e+00
6.123879780921715366e+00,4.077771670807326387e+00
-7.995462253753977677e+00,8.389652274893471429e+00
4.284825990982227495e+00,9.976940131357331154e+00
-7.011033906840125063e+00,7.362521147364283536e+00
-6.750141306472503544e+00,2.311191285676883922e+00
-7.523600343011169755e+00,6.960164586444687274e+00
6.146379174500214759e+00,1.382014772291865867e+00
-1.856334055480006739e+00,-8.616660090897239499e+00
3.948575462891273702e+00,-9.291463464386229276e-01
4.441111989406959282e+00,7.327646518572585421e+00
9.510430100057718050e+00,7.116066847852220434e+00
-9.765718316299960122e+00,-2.800438710432722189e+00
4.599811248481159964e+00,-6.567406454771189672e+00
4.207321240825852016e-01,-8.913240233214928310e+00
-6.000069502071998073e+00,-9.629564110787720566e+00
5.873954067148412506e+00,-5.521506238792397880e+00
-3.092966386061945627e+00,8.561625869311818349e+00
4.088288038470654584e+00,-9.363221409373842619e+00
-6.706116870041745059e+00,2.429568029995269995e+00
1.544571772083351391e+00,-5.242143572509827543e+00
8.684279958495874752e+00,2.279319119317920084e+00
7.126560604991656334e-01,1.798199527091419725e+00
4.602440590335392656e+00,-3.761100090407962782e+00
-2.035578755678162821e+00,-5.803125020497557074e+00
-6.276139882393277247e+00,8.887447799678671601e+00
4.791015900985751585e+00,-1.908238276486589058e-01
-5.451707440533535731e+00,-4.912870364592141215e+00
-8.839416793522488547e+00,-1.311667488837585438e+00
